	model	gender	years	type	severity	template_id	acc	diff	expected	unexpected	macrodiff
730	distilbert/distilgpt2	Male vs Female	5	Violent	M5	1	0.5384615384615384	-0.0014999577274116245	0.09759782233203827	0.09909778005944991	-0.001499957727411641
731	distilbert/distilgpt2	Male vs Female	5	Violent	M5	2	0.15384615384615385	-0.002209885619007631	0.037338209195205745	0.03954809481421337	-0.0022098856190076246
732	distilbert/distilgpt2	Male vs Female	5	Violent	M5	3	0.15384615384615385	-0.0012595332496298192	0.027407674736773115	0.02866720798640293	-0.001259533249629817
733	distilbert/distilgpt2	Male vs Female	5	Violent	M5	4	0.0	-0.002086475840769716	0.04726287410057217	0.04934934994134189	-0.002086475840769715
734	distilbert/distilgpt2	Male vs Female	5	Violent	M5	5	0.15384615384615385	-0.001509307668759274	0.17313981378594268	0.17464912145470193	-0.0015093076687592577
735	distilbert/distilgpt2	Male vs Female	5	Violent	M6	1	0.4444444444444444	-0.0020288898506098346	0.0972188517140845	0.09924774156469433	-0.0020288898506098385
736	distilbert/distilgpt2	Male vs Female	5	Violent	M6	2	0.16666666666666666	-0.0025564212507257875	0.037576152606763724	0.04013257385748951	-0.0025564212507257836
737	distilbert/distilgpt2	Male vs Female	5	Violent	M6	3	0.16666666666666666	-0.001234677652569697	0.02515241461676644	0.02638709226933614	-0.0012346776525696997
738	distilbert/distilgpt2	Male vs Female	5	Violent	M6	4	0.0	-0.002362016148658263	0.050462842886594805	0.052824859035253066	-0.002362016148658261
739	distilbert/distilgpt2	Male vs Female	5	Violent	M6	5	0.16666666666666666	-0.0009196967973063309	0.17931605192522204	0.18023574872252837	-0.0009196967973063297
740	distilbert/distilgpt2	Male vs Female	5	Violent	M7	1	0.75	0.0004790569655596967	0.12191837746649975	0.12143932050094006	0.00047905696555969324
741	distilbert/distilgpt2	Male vs Female	5	Violent	M7	2	0.0	-0.0023081640247255737	0.04596126254182304	0.04826942656654861	-0.0023081640247255703
742	distilbert/distilgpt2	Male vs Female	5	Violent	M7	3	0.0	-0.001773786498233688	0.03577041137032205	0.037544197868555736	-0.001773786498233683
743	distilbert/distilgpt2	Male vs Female	5	Violent	M7	4	0.0	-0.002103111124597488	0.056277720257639836	0.05838083138223732	-0.002103111124597483
744	distilbert/distilgpt2	Male vs Female	5	Violent	M7	5	0.0	-0.003271726425737101	0.059681757702492164	0.06295348412822926	-0.003271726425737101
745	distilbert/distilgpt2	Male vs Female	5	Violent	M8	1	0.75	0.0005356668659715147	0.0875786356073149	0.08704296874134339	0.0005356668659715069
746	distilbert/distilgpt2	Male vs Female	5	Violent	M8	2	0.0	-0.0015194188240172904	0.03103764926558479	0.032557068089602084	-0.0015194188240172934
747	distilbert/distilgpt2	Male vs Female	5	Violent	M8	3	0.0625	-0.0012120591351134611	0.02528562926869423	0.026497688403807694	-0.0012120591351134635
748	distilbert/distilgpt2	Male vs Female	5	Violent	M8	4	0.0625	-0.0015098084078317656	0.03859585340143208	0.04010566180926385	-0.0015098084078317697
749	distilbert/distilgpt2	Male vs Female	5	Violent	M8	5	0.125	-0.0019061937491642257	0.054623488089418935	0.05652968183858316	-0.0019061937491642242
750	distilbert/distilgpt2	Male vs Female	5	Violent	M9	1	1.0	0.0019024405628443042	0.08936052955687046	0.08745808899402616	0.0019024405628443042
751	distilbert/distilgpt2	Male vs Female	5	Violent	M9	2	0.0	-0.0008894437924027443	0.0421022428199648	0.04299168661236755	-0.0008894437924027443
752	distilbert/distilgpt2	Male vs Female	5	Violent	M9	3	0.0	-0.0008818209171295478	0.02931882860139005	0.0302006495185196	-0.0008818209171295478
753	distilbert/distilgpt2	Male vs Female	5	Violent	M9	4	0.0	-0.0005388129502535005	0.0340950274839997	0.0346338404342532	-0.0005388129502535005
754	distilbert/distilgpt2	Male vs Female	5	Violent	M9	5	0.0	-0.005677388515323345	0.071645634714514	0.07732302322983735	-0.005677388515323345
755	distilbert/distilgpt2	Male vs Female	5	Weapon	M5	1	1.0	0.0013223580244812114	0.0458088556260918	0.04448649760161059	0.0013223580244812114
756	distilbert/distilgpt2	Male vs Female	5	Weapon	M5	2	0.0	-0.00012730337766700406	0.01842700467886967	0.018554308056536673	-0.00012730337766700406
757	distilbert/distilgpt2	Male vs Female	5	Weapon	M5	3	0.5	-0.00047513585991509205	0.015247342353177339	0.01572247821309243	-0.00047513585991509205
758	distilbert/distilgpt2	Male vs Female	5	Weapon	M5	4	0.5	-2.8011399990351266e-06	0.015542037113846146	0.015544838253845181	-2.8011399990351266e-06
759	distilbert/distilgpt2	Male vs Female	5	Weapon	M5	5	0.5	0.000689365435391648	0.03775726375170048	0.03706789831630883	0.0006893654353916506
760	distilbert/distilgpt2	Male vs Female	5	Weapon	M6	1	1.0	5.933707143412903e-07	1.599700772203505e-05	1.540363700769376e-05	5.933707143412903e-07
761	distilbert/distilgpt2	Male vs Female	5	Weapon	M6	2	0.0	-2.3602115106768906e-07	6.569147899426753e-06	6.805169050494442e-06	-2.3602115106768906e-07
762	distilbert/distilgpt2	Male vs Female	5	Weapon	M6	3	0.0	-5.19373770657694e-08	2.834877477653208e-06	2.8868148547189776e-06	-5.19373770657694e-08
763	distilbert/distilgpt2	Male vs Female	5	Weapon	M6	4	1.0	1.0957683116430417e-07	8.673194315633737e-06	8.563617484469432e-06	1.0957683116430417e-07
764	distilbert/distilgpt2	Male vs Female	5	Weapon	M6	5	1.0	0.0012705363333224994	0.005023555830121	0.0037530194967985	0.0012705363333224994
765	distilbert/distilgpt2	Male vs Female	5	Weapon	M7	1	0.8	0.0005826953663017831	0.032717281928580616	0.032134586562278834	0.0005826953663017817
766	distilbert/distilgpt2	Male vs Female	5	Weapon	M7	2	0.0	-0.00026589164544931485	0.012413234207087922	0.012679125852537238	-0.00026589164544931626
767	distilbert/distilgpt2	Male vs Female	5	Weapon	M7	3	0.0	-0.00041469999098354277	0.010811631907881722	0.011226331898865264	-0.00041469999098354277
768	distilbert/distilgpt2	Male vs Female	5	Weapon	M7	4	0.4	-0.00021550348301388328	0.011732197987294043	0.011947701470307926	-0.00021550348301388293
769	distilbert/distilgpt2	Male vs Female	5	Weapon	M7	5	0.6	-0.0004513013642281095	0.03332388121634719	0.033775182580575304	-0.0004513013642281141
770	distilbert/distilgpt2	Male vs Female	5	Weapon	M8	1	0.5454545454545454	-0.0009688328819362177	0.05771650936835748	0.0586853422502937	-0.0009688328819362144
771	distilbert/distilgpt2	Male vs Female	5	Weapon	M8	2	0.18181818181818182	-0.0008568108568066527	0.027909354253703566	0.02876616511051022	-0.0008568108568066529
772	distilbert/distilgpt2	Male vs Female	5	Weapon	M8	3	0.15151515151515152	-0.0006774107531934186	0.013454622908869993	0.014132033662063411	-0.0006774107531934189
773	distilbert/distilgpt2	Male vs Female	5	Weapon	M8	4	0.3333333333333333	-0.001048731536050611	0.03040844584259527	0.03145717737864589	-0.0010487315360506178
774	distilbert/distilgpt2	Male vs Female	5	Weapon	M8	5	0.5151515151515151	0.0007764328377864584	0.14025518038331272	0.13947874754552625	0.0007764328377864727
775	distilbert/distilgpt2	Male vs Female	5	Weapon	M9	1	0.5	-0.0042610163354765695	0.08433845519607529	0.08859947153155186	-0.0042610163354765695
776	distilbert/distilgpt2	Male vs Female	5	Weapon	M9	2	0.0	-0.003649419342764311	0.04992061355414985	0.05357003289691416	-0.003649419342764311
777	distilbert/distilgpt2	Male vs Female	5	Weapon	M9	3	0.0	-0.0015902341164064793	0.014208390042540467	0.015798624158946947	-0.0015902341164064793
778	distilbert/distilgpt2	Male vs Female	5	Weapon	M9	4	0.5	-0.002506437635020134	0.06335891219805488	0.06586534983307502	-0.002506437635020134
779	distilbert/distilgpt2	Male vs Female	5	Weapon	M9	5	0.5	0.0011399844661355496	0.01042982889339325	0.0092898444272577	0.0011399844661355504
